id,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,now_cost,ep_this,ep_next,selected_by_percent,expected_goals_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,name,team_name,position
618,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,-0.5,0.0,0.0,0.04,0.08,0.77,1.29,1.29,0.0,Guido Rodríguez,West Ham,MID
619,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.3,0.8,0.0,0.12,0.12,1.47,1.67,0.0,0.0,Luis Guilherme Lira dos Santos,West Ham,MID
620,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,George Earthy,West Ham,MID
621,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.5,0.3,0.0,0.22,1.62,3.6,0.0,0.0,Andy Irving,West Ham,MID
622,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Lewis Orford,West Ham,MID
623,false,29,0,0,0,1,0,0,0,0,0,0,0,3,1.6,0.2,0.0,0.2,1,0,0,1,0,0.00,0.00,0.00,0.96,1,false,44,0.0,0.5,0.7,0.0,0.01,1.86,2.57,0.0,0.0,Freddie Potts,West Ham,MID
624,false,90,0,0,0,2,0,0,0,0,0,0,0,7,5.8,10.8,4.0,2.1,4,3,0,7,1,0.00,0.01,0.01,2.77,2,false,77,5.0,5.5,6.9,0.12,0.19,1.61,2.29,1.0,0.14,Jarrod Bowen,West Ham,FWD
625,false,60,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.4,9.0,0.7,1,2,0,3,1,0.33,0.00,0.33,1.81,2,false,57,0.7,1.2,1.0,0.2,0.24,1.41,2.14,1.19,0.24,Niclas Füllkrug,West Ham,FWD
626,false,29,0,0,0,1,0,0,0,0,0,0,0,-2,1.2,0.0,7.0,0.8,2,1,0,3,0,0.13,0.00,0.13,0.96,1,false,44,-0.3,0.2,0.7,0.4,0.4,2.98,3.1,0.0,0.0,Callum Marshall,West Ham,FWD
627,false,90,0,0,0,1,0,0,0,0,0,5,0,19,36.4,0.0,0.0,3.6,0,14,0,0,1,0.00,0.00,0.00,1.15,3,false,45,2.0,2.5,0.1,0.0,0.0,1.19,1.0,1.0,0.0,Sam Johnstone,Wolves,GKP
628,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.2,0.7,1.4,0.0,0.01,1.54,2.75,1.0,0.0,José Malheiro de Sá,Wolves,GKP
629,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Bentley,Wolves,GKP
630,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,-0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,Tom King,Everton,GKP
631,false,30,0,0,0,1,0,0,0,0,0,0,0,4,15.4,1.1,0.0,1.7,6,3,1,7,0,0.00,0.00,0.00,0.45,1,false,45,2.2,2.7,0.3,0.07,0.11,1.43,2.4,0.86,0.0,Emmanuel Agbadou,Wolves,DEF
632,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.1,0.1,0.03,0.05,1.78,2.0,1.2,0.0,Matt Doherty,Wolves,DEF
633,false,76,0,0,1,0,0,0,0,0,0,0,2,23,16.6,25.2,0.0,4.2,2,1,2,4,1,0.00,0.20,0.20,0.94,8,false,44,3.8,4.3,0.1,0.03,0.18,1.25,1.23,0.82,0.21,Hugo Bueno López,Wolves,DEF
634,false,1,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,1,0,0,1,0,0.00,0.00,0.00,0.00,1,false,44,1.0,1.5,0.1,0.03,0.03,1.2,2.63,1.31,0.0,Yerson Mosquera Valdelamar,Wolves,DEF
635,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.5,1.0,0.1,0.36,0.44,1.21,2.73,1.09,0.0,Rodrigo Martins Gomes,Wolves,DEF
636,false,90,0,0,0,1,0,0,0,1,0,0,0,4,9.2,0.7,0.0,1.0,4,2,2,6,1,0.00,0.01,0.01,1.15,1,false,44,3.2,3.7,0.1,0.22,0.24,1.31,1.48,0.89,0.0,Santiago Ignacio Bueno,Wolves,DEF
637,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.8,1.1,0.1,0.01,0.02,1.66,3.0,1.15,0.0,Toti Gomes,Wolves,DEF
638,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.5,1.1,0.0,0.2,2.42,3.4,1.7,0.0,Ki-Jana Hoever,Wolves,DEF
639,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bastien Meupiyou Menadjou,Wolves,DEF
640,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Pedro Cardoso de Lima,Wolves,DEF
641,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,Alfie Pond,Wolves,DEF
642,false,59,0,0,0,0,0,0,0,0,0,0,0,5,6.0,5.0,3.0,1.4,2,1,2,5,1,0.07,0.07,0.14,0.71,1,false,59,1.0,1.5,0.2,0.21,0.25,1.62,1.31,1.31,0.0,Hwang Hee-chan,Wolves,MID
643,false,90,0,0,0,1,0,0,0,1,0,0,0,9,9.6,3.1,0.0,1.3,2,9,3,14,1,0.00,0.02,0.02,1.15,3,false,54,2.5,3.0,0.1,0.0,0.02,1.61,1.83,1.02,0.0,André Trindade da Costa Neto,Wolves,MID
644,false,14,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.3,0.0,0.1,0,0,0,0,0,0.00,0.01,0.01,0.21,1,false,53,1.0,1.5,0.1,0.07,0.16,1.46,3.21,1.07,0.0,Jean-Ricner Bellegarde,Wolves,MID
645,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,53,1.0,1.5,0.0,0.1,0.54,0.89,3.53,0.88,0.0,Fer López González,Wolves,MID
646,false,90,0,0,0,1,0,0,0,0,0,0,0,15,17.6,13.8,4.0,3.5,5,4,4,13,1,0.00,0.00,0.00,1.15,4,false,54,3.2,3.7,0.1,0.04,0.08,1.43,1.94,1.04,0.15,João Victor Gomes da Silva,Wolves,MID
647,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gonçalo Manuel Ganchinho Guedes,Wolves,MID
648,false,90,0,1,0,1,0,0,0,0,0,0,0,19,11.2,0.6,17.0,2.9,3,2,2,7,1,0.09,0.01,0.10,1.15,5,false,54,2.5,3.0,0.0,0.11,0.14,1.38,1.73,0.87,0.0,Marshall Munetsi,Wolves,MID
649,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boubacar Traoré,Wolves,MID
650,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Tawanda Chirewa,Wolves,MID
651,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Tom Edozie,Wolves,MID
652,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,Enso González Medina,Wolves,MID
653,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Hodge,Wolves,MID
654,false,76,0,0,1,0,0,0,0,0,0,0,0,3,0.2,1.8,4.0,0.6,2,2,0,4,1,0.05,0.01,0.06,0.94,2,false,64,0.9,1.3,1.4,0.16,0.2,1.3,1.24,0.99,0.5,Jørgen Strand Larsen,Wolves,FWD
655,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Fábio Soares Silva,Wolves,FWD
656,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.0,0.0,0.1,0.0,0.06,0.64,0.0,0.0,0.0,Saša Kalajdžić,Wolves,FWD
657,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leon Chiwome,Wolves,FWD
658,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,Nathan Fraser,Wolves,FWD
659,false,11,0,0,0,0,0,0,0,0,0,0,0,2,5.2,0.3,0.0,0.6,0,1,2,2,0,0.00,0.00,0.00,0.18,1,false,44,0.5,1.0,0.3,0.03,0.04,1.28,1.38,0.92,0.23,Kyle Walker-Peters,West Ham,DEF
660,false,66,0,0,0,2,0,0,0,0,0,0,0,13,11.2,17.3,4.0,3.3,1,5,2,8,1,0.04,0.03,0.07,0.50,2,false,50,4.5,5.0,3.2,0.1,0.19,1.16,1.63,1.04,0.3,Anton Stach,Leeds,MID
661,false,16,0,0,0,1,0,0,0,0,0,0,0,3,3.6,0.7,5.0,0.9,1,1,1,3,0,0.14,0.02,0.16,0.83,1,false,87,2.5,3.8,17.0,0.45,0.5,1.01,0.94,1.18,0.47,Hugo Ekitiké,Liverpool,FWD
662,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,54,2.7,2.7,0.2,0.0,0.01,0.41,0.73,0.73,0.36,Cristhian Mosquera,Arsenal,DEF
663,false,90,0,0,0,1,0,0,0,0,0,0,1,22,15.6,18.8,13.0,4.7,2,4,4,10,1,0.33,0.02,0.35,1.15,3,false,52,2.5,3.0,0.2,0.15,0.22,1.26,1.51,1.01,0.25,Jhon Arias,Wolves,MID
664,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,-0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin Lecomte,Fulham,GKP
665,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.3,0.0,0.0,1.3,1.67,1.0,0.67,Lucas Estella Perri,Leeds,GKP
666,false,90,0,0,1,0,0,0,0,0,0,0,0,-1,1.4,1.3,52.0,5.5,0,1,0,1,1,0.63,0.05,0.68,0.49,2,false,91,3.5,3.5,27.1,0.47,0.54,0.54,0.47,1.09,0.47,Viktor Gyökeres,Arsenal,FWD
667,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,-0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Adam Aznou,Everton,DEF
668,false,90,0,0,0,2,0,0,0,1,0,0,0,18,19.0,20.3,7.0,4.6,5,8,0,13,1,0.02,0.09,0.11,1.84,3,false,50,4.7,4.7,3.9,0.02,0.12,1.25,0.86,1.0,0.43,Granit Xhaka,Sunderland,MID
669,false,64,0,0,0,1,0,0,0,0,0,0,0,11,8.8,25.1,2.0,3.6,1,5,1,7,1,0.00,0.06,0.06,1.03,2,false,60,1.3,1.3,2.1,0.03,0.15,1.34,1.46,1.28,0.0,Dan Ndoye,Nott'm Forest,MID
670,false,90,0,0,0,2,0,0,0,0,0,4,0,12,28.4,0.0,0.0,2.8,0,14,0,0,1,0.00,0.00,0.00,1.84,2,false,46,5.5,5.5,4.7,0.0,0.0,1.25,0.86,1.0,0.43,Robin Roefs,Sunderland,GKP
671,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,59,0.0,0.5,0.4,0.58,0.6,1.94,2.65,0.53,0.0,Callum Wilson,West Ham,FWD
672,false,22,0,0,0,0,0,0,0,0,0,0,0,6,10.8,0.4,2.0,1.3,3,0,1,4,0,0.00,0.00,0.00,0.47,1,false,48,0.3,1.3,0.2,0.0,0.01,1.36,1.08,1.08,0.0,Jorrel Hato,Chelsea,DEF
673,false,90,0,0,0,1,0,0,0,1,0,0,0,6,7.6,2.8,5.0,1.5,4,1,2,7,1,0.10,0.01,0.11,1.68,1,false,55,4.7,4.2,1.2,0.09,0.1,1.33,0.88,1.05,0.35,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,Spurs,MID
674,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.5,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Ramsdale,Newcastle,GKP
675,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,-0.5,-0.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,Angus Gunn,Nott'm Forest,GKP
676,false,21,1,0,0,0,0,0,0,0,0,0,1,26,38.2,1.9,21.0,6.1,0,0,3,3,0,0.23,0.00,0.23,0.26,7,false,50,1.3,1.8,0.0,0.09,0.1,2.06,1.89,0.95,0.32,Lesley Ugochukwu,Burnley,MID
677,false,23,0,0,0,1,0,0,0,0,0,0,0,3,5.0,0.8,6.0,1.2,0,2,2,4,0,0.00,0.17,0.17,0.33,1,false,63,2.3,1.8,0.0,0.1,0.2,1.48,0.96,0.96,0.32,Evann Guessand,Aston Villa,MID
678,false,57,0,0,0,2,0,0,0,0,0,0,0,-2,11.0,15.2,0.0,2.6,2,2,2,4,1,0.00,0.07,0.07,1.39,0,false,40,-0.3,-0.3,0.6,0.05,0.11,1.5,1.44,1.44,0.0,Arthur Masuaku,Sunderland,DEF
679,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,-0.3,0.2,0.3,0.0,0.0,1.36,2.75,1.0,0.25,Mads Hermansen,West Ham,GKP
680,false,31,0,0,0,1,0,0,0,0,0,0,0,1,4.2,0.3,0.0,0.5,0,0,2,2,0,0.00,0.00,0.00,0.39,1,false,53,0.3,0.8,0.1,0.0,0.0,4.52,8.57,0.0,0.0,Armando Broja,Burnley,FWD
681,false,90,1,0,1,0,0,0,0,0,0,0,3,33,46.6,20.9,39.0,10.7,3,3,3,9,1,0.29,0.01,0.30,0.71,9,true,73,5.5,4.0,5.0,0.37,0.4,1.46,1.64,0.94,0.23,Benjamin Sesko,Man Utd,FWD
682,false,13,0,0,0,1,0,0,0,0,0,0,0,-1,2.2,0.3,0.0,0.3,1,0,0,1,0,0.00,0.00,0.00,0.21,1,false,44,0.2,0.7,0.1,0.0,0.08,2.03,3.12,1.25,0.0,David Møller Wolfe,Wolves,DEF
683,false,90,0,0,0,2,0,0,0,1,0,0,0,2,15.0,2.3,0.0,1.7,4,2,1,5,1,0.00,0.01,0.01,1.84,0,false,41,7.0,7.0,6.6,0.09,0.14,1.31,0.94,0.94,0.31,Omar Alderete,Sunderland,DEF
684,false,90,0,0,1,0,0,0,0,0,0,0,2,32,14.8,10.9,25.0,5.1,5,7,1,6,1,0.58,0.01,0.59,0.29,8,false,49,5.0,5.0,0.2,0.22,0.23,1.04,0.99,0.99,0.66,Malick Thiaw,Newcastle,DEF
685,false,90,0,0,0,1,0,0,0,0,0,0,0,11,23.2,1.4,4.0,2.9,8,4,0,8,1,0.00,0.02,0.02,0.88,2,false,45,2.5,2.5,0.5,0.0,0.01,0.95,1.17,1.0,0.5,Bafodé Diakité,Bournemouth,DEF
686,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,1.0,1.5,0.6,3.33,4.23,5.04,9.0,0.0,0.0,Rio Ngumoha,Liverpool,MID
687,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Remy Rees-Dottin,Bournemouth,MID
688,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,James Wright,Aston Villa,GKP
689,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.5,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Seung-Soo Park,Newcastle,MID
690,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Rio Cardines,Crystal Palace,MID
691,false,90,0,0,0,2,0,0,0,0,0,0,0,1,6.8,38.3,27.0,7.2,1,2,0,3,1,0.15,0.32,0.47,0.53,2,false,55,3.7,4.2,1.2,0.34,0.45,0.77,1.01,1.01,0.25,Dominic Calvert-Lewin,Leeds,FWD
692,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Giovanni Leoni,Liverpool,DEF
693,false,25,0,0,0,1,0,0,0,0,0,0,0,0,0.4,3.5,4.0,0.8,0,1,0,1,0,0.00,0.01,0.01,2.25,1,false,55,0.0,0.0,0.0,0.73,1.34,6.27,3.46,0.0,0.0,Omari Hutchinson,Nott'm Forest,MID
694,false,90,0,0,0,2,0,0,0,0,0,0,0,13,23.2,1.6,2.0,2.7,6,6,6,12,1,0.00,0.01,0.01,1.84,3,false,40,5.3,5.3,2.1,0.03,0.08,1.44,0.8,1.0,0.4,Nordi Mukiele,Sunderland,DEF
695,false,90,0,0,0,1,0,0,0,0,0,0,0,8,19.0,1.0,0.0,2.0,7,8,3,10,1,0.00,0.00,0.00,1.15,4,false,45,1.8,2.3,0.0,0.0,0.01,1.12,2.03,0.76,0.0,Jackson Tchatchoua,Wolves,DEF
696,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,60,0.3,0.3,0.1,0.48,0.51,2.05,2.77,0.0,0.0,Arnaud Kalimuendo,Nott'm Forest,FWD
697,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,55,0.8,0.8,0.0,0.06,0.12,1.01,1.22,0.61,0.0,Amine Adli,Bournemouth,MID
698,false,78,1,0,0,2,0,0,0,1,0,0,2,28,39.8,21.8,33.0,9.5,0,2,2,4,1,0.77,0.04,0.81,0.50,8,false,55,4.5,5.0,0.2,0.34,0.44,0.94,1.48,1.18,0.3,Noah Okafor,Leeds,MID
699,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,50,0.0,0.3,0.0,0.02,0.04,0.82,1.2,1.2,0.0,Douglas Luiz Soares de Paulo,Nott'm Forest,MID
700,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.5,0.5,0.4,0.47,0.54,0.4,0.0,0.0,0.0,Max Dowman,Arsenal,MID
701,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Triston Rowe,Aston Villa,DEF
702,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.5,0.0,0.1,0.0,0.0,5.06,5.62,0.0,0.0,Bradley Burrowes,Aston Villa,MID
703,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Sam Proctor,Aston Villa,GKP
704,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Onyango,Everton,MID
705,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,-0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Elijah Campbell,Everton,DEF
706,false,1,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0.0,2.0,0.2,0,3,0,0,0,0.00,0.00,0.00,0.00,1,false,40,0.0,0.5,0.2,0.0,0.0,1.55,0.0,0.0,0.0,James Justin,Leeds,DEF
707,false,45,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,2.0,0.2,0,2,1,3,1,0.00,0.00,0.00,0.63,1,false,55,0.8,0.3,0.0,0.0,0.0,1.21,1.55,1.55,0.0,Tyler Dibling,Everton,MID
708,false,90,0,0,0,2,0,0,0,0,0,0,0,14,17.4,2.1,0.0,2.0,1,4,7,12,1,0.00,0.01,0.01,2.77,4,false,55,2.0,2.5,0.0,0.02,0.08,1.59,1.58,1.13,0.23,Mateus Gonçalo Espanha Fernandes,West Ham,MID
709,false,90,0,0,0,1,0,0,0,0,0,0,0,15,21.0,1.2,19.0,4.1,5,2,3,8,1,0.01,0.01,0.02,1.15,2,false,45,3.0,3.5,0.0,0.19,0.25,1.01,1.5,1.0,0.0,Ladislav Krejcí,Wolves,DEF
710,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Travis Patterson,Aston Villa,DEF
711,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andre Harriman-Annous,Arsenal,MID
712,false,87,0,0,0,1,0,0,0,1,0,0,0,14,17.4,26.6,11.0,5.5,1,3,4,8,1,0.06,0.20,0.26,1.29,1,false,59,2.0,2.0,0.1,0.34,0.53,1.07,0.29,1.17,0.59,Yéremy Pino Santos,Crystal Palace,MID
713,false,29,0,0,0,1,0,0,0,0,0,0,0,0,3.6,0.9,2.0,0.7,1,0,0,1,0,0.00,0.00,0.00,0.69,1,false,45,0.2,0.2,0.0,0.03,0.05,1.48,1.81,1.21,0.0,Álex Jiménez Sánchez,Bournemouth,DEF
714,false,90,1,0,1,0,0,0,0,0,0,0,0,18,36.2,16.3,31.0,8.4,0,4,2,6,1,1.37,0.08,1.45,0.29,6,false,72,6.5,6.5,8.2,0.57,0.61,0.8,0.0,1.19,1.19,Nick Woltemade,Newcastle,FWD
715,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,-0.5,-0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,John Victor Maciel Furtado,Nott'm Forest,GKP
716,false,90,0,0,0,2,0,0,0,0,0,0,0,1,9.4,2.3,0.0,1.2,3,6,0,3,1,0.00,0.04,0.04,3.28,1,false,45,-0.3,-0.3,0.0,0.0,0.03,2.62,2.52,0.63,0.0,Nicolò Savona,Nott'm Forest,DEF
717,false,73,0,0,0,1,0,0,0,0,0,0,0,6,5.0,25.3,2.0,3.2,0,3,0,3,1,0.00,0.17,0.17,1.41,2,false,70,3.0,2.5,3.3,0.1,0.3,1.29,0.72,1.08,0.36,Xavi Simons,Spurs,MID
718,false,60,0,0,0,1,0,0,0,0,0,0,0,7,10.4,1.2,0.0,1.2,4,0,1,5,1,0.00,0.00,0.00,1.81,2,false,50,0.5,1.0,0.0,0.0,0.01,1.83,1.7,1.13,0.0,Soungoutou Magassa,West Ham,MID
719,false,6,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.1,0.0,0.3,1,0,0,1,0,0.00,0.00,0.00,0.03,1,false,45,1.3,0.8,0.0,0.0,0.0,2.74,0.0,0.0,0.0,Victor Lindelöf,Aston Villa,DEF
